problem_id,concept_id
Pm_146644,K_追加_计算机科学与技术
Pm_136281,K_追加_计算机科学与技术
Pm_184157,K_体素模型_计算机科学与技术
Pm_691644,K_队列_计算机科学与技术
Pm_89864,K_队列_计算机科学与技术
Pm_102160,K_队列_计算机科学与技术
Pm_102160,K_队列_计算机科学与技术
Pm_102160,K_队列_计算机科学与技术
Pm_696372,K_队列_计算机科学与技术
Pm_691733,K_死锁检测_计算机科学与技术
Pm_696401,K_死锁检测_计算机科学与技术
Pm_696403,K_死锁检测_计算机科学与技术
Pm_696401,K_死锁避免_计算机科学与技术
Pm_110790,K_增量模型_计算机科学与技术
Pm_405124,K_冲突检测_计算机科学与技术
Pm_691624,K_分时操作系统_计算机科学与技术
Pm_691625,K_分时操作系统_计算机科学与技术
Pm_696310,K_分时操作系统_计算机科学与技术
Pm_478411,K_动态存储管理_计算机科学与技术
Pm_3853,K_统计学习理论_计算机科学与技术
Pm_273283,K_设备控制器_计算机科学与技术
Pm_276290,K_纹理特征_计算机科学与技术
Pm_176759,K_加载_计算机科学与技术
Pm_102011,K_加载_计算机科学与技术
Pm_696378,K_加载_计算机科学与技术
Pm_405146,K_扩展服务集_计算机科学与技术
Pm_405148,K_扩展服务集_计算机科学与技术
Pm_405138,K_扩展服务集_计算机科学与技术
Pm_110845,K_子句_计算机科学与技术
Pm_925970,K_支路_计算机科学与技术
Pm_926057,K_支路_计算机科学与技术
Pm_691641,K_调度程序_计算机科学与技术
Pm_691644,K_调度程序_计算机科学与技术
Pm_691656,K_调度程序_计算机科学与技术
Pm_273120,K_调度程序_计算机科学与技术
Pm_273134,K_调度程序_计算机科学与技术
Pm_146677,K_分区表_计算机科学与技术
Pm_405120,K_基本服务集_计算机科学与技术
Pm_405146,K_基本服务集_计算机科学与技术
Pm_405147,K_基本服务集_计算机科学与技术
Pm_405147,K_基本服务集_计算机科学与技术
Pm_696387,K_用户进程_计算机科学与技术
Pm_696331,K_用户进程_计算机科学与技术
Pm_696335,K_用户进程_计算机科学与技术
Pm_273154,K_用户进程_计算机科学与技术
Pm_273141,K_用户进程_计算机科学与技术
Pm_273143,K_用户进程_计算机科学与技术
Pm_926003,K_奈奎斯特采样_计算机科学与技术
Pm_189506,K_遍_计算机科学与技术
Pm_600841,K_遍_计算机科学与技术
Pm_405252,K_遍_计算机科学与技术
Pm_405115,K_遍_计算机科学与技术
Pm_3919,K_遍_计算机科学与技术
Pm_273111,K_遍_计算机科学与技术
Pm_1209631,K_子网_计算机科学与技术
Pm_1209632,K_子网_计算机科学与技术
Pm_405198,K_子网_计算机科学与技术
Pm_405165,K_子网_计算机科学与技术
Pm_405165,K_子网_计算机科学与技术
Pm_405166,K_子网_计算机科学与技术
Pm_89868,K_数据元素_计算机科学与技术
Pm_691673,K_存储保护_计算机科学与技术
Pm_925994,K_码_电子科学与技术
Pm_925994,K_码_电子科学与技术
Pm_926001,K_码_电子科学与技术
Pm_412410,K_读_计算机科学与技术
Pm_504651,K_读_计算机科学与技术
Pm_504651,K_读_计算机科学与技术
Pm_102148,K_读_计算机科学与技术
Pm_102148,K_读_计算机科学与技术
Pm_102148,K_读_计算机科学与技术
Pm_691669,K_可变分区_计算机科学与技术
Pm_1387543,K_全息_计算机科学与技术
Pm_184147,K_全息_计算机科学与技术
Pm_484214,K_学习需求_教育学
Pm_484208,K_学习需求_教育学
Pm_273147,K_参考_计算机科学与技术
Pm_639475,K_参考_计算机科学与技术
Pm_276270,K_参考_计算机科学与技术
Pm_484146,K_参考_计算机科学与技术
Pm_285130,K_参考_计算机科学与技术
Pm_110796,K_指派_计算机科学与技术
Pm_189432,K_系统对_计算机科学与技术
Pm_129726,K_系统对_计算机科学与技术
Pm_294472,K_资源调度_计算机科学与技术
Pm_738110,K_资源调度_计算机科学与技术
Pm_738115,K_资源调度_计算机科学与技术
Pm_738117,K_资源调度_计算机科学与技术
Pm_691619,K_系统管理员_计算机科学与技术
Pm_146671,K_系统管理员_计算机科学与技术
Pm_146723,K_系统管理员_计算机科学与技术
Pm_146597,K_系统管理员_计算机科学与技术
Pm_285184,K_系统盘_计算机科学与技术
Pm_696310,K_UNIX操作系统_计算机科学与技术
Pm_289982,K_UNIX操作系统_计算机科学与技术
Pm_504668,K_撤消_计算机科学与技术
Pm_504668,K_撤消_计算机科学与技术
Pm_504668,K_撤消_计算机科学与技术
Pm_926058,K_正确性_计算机科学与技术
Pm_504663,K_正确性_计算机科学与技术
Pm_110874,K_正确性_计算机科学与技术
Pm_110881,K_正确性_计算机科学与技术
Pm_110769,K_正确性_计算机科学与技术
Pm_3814,K_正确性_计算机科学与技术
Pm_405248,K_网络拥塞_计算机科学与技术
Pm_405192,K_网络拥塞_计算机科学与技术
Pm_405244,K_网络拥塞_计算机科学与技术
Pm_231884,K_指示_计算机科学与技术
Pm_412401,K_指示_计算机科学与技术
Pm_273086,K_启用_计算机科学与技术
Pm_714863,K_启用_计算机科学与技术
Pm_714863,K_启用_计算机科学与技术
Pm_233206,K_源地址_计算机科学与技术
Pm_136285,K_源地址_计算机科学与技术
Pm_136285,K_源地址_计算机科学与技术
Pm_136288,K_源地址_计算机科学与技术
Pm_3246813,K_源地址_计算机科学与技术
Pm_925995,K_目的地址_计算机科学与技术
Pm_233206,K_目的地址_计算机科学与技术
Pm_405047,K_目的地址_计算机科学与技术
Pm_3455093,K_目的地址_计算机科学与技术
Pm_136285,K_目的地址_计算机科学与技术
Pm_3550229,K_目的地址_计算机科学与技术
Pm_691650,K_子进程_计算机科学与技术
Pm_691650,K_子进程_计算机科学与技术
Pm_691650,K_子进程_计算机科学与技术
Pm_691650,K_子进程_计算机科学与技术
Pm_478430,K_子进程_计算机科学与技术
Pm_478423,K_子进程_计算机科学与技术
Pm_691648,K_等待队列_计算机科学与技术
Pm_696397,K_等待队列_计算机科学与技术
Pm_273124,K_等待队列_计算机科学与技术
Pm_273134,K_等待队列_计算机科学与技术
Pm_146681,K_设备名_计算机科学与技术
Pm_146686,K_设备名_计算机科学与技术
Pm_146635,K_通配符_计算机科学与技术
Pm_146635,K_通配符_计算机科学与技术
Pm_3974,K_进化计算_计算机科学与技术
Pm_3955,K_进化计算_计算机科学与技术
Pm_3956,K_进化计算_计算机科学与技术
Pm_3958,K_进化计算_计算机科学与技术
Pm_102027,K_屏幕_计算机科学与技术
Pm_110865,K_屏幕_计算机科学与技术
Pm_110865,K_屏幕_计算机科学与技术
Pm_110865,K_屏幕_计算机科学与技术
Pm_691713,K_系统文件_计算机科学与技术
Pm_1103686,K_背景色_计算机科学与技术
Pm_290048,K_拖放_计算机科学与技术
Pm_1209645,K_数据帧_计算机科学与技术
Pm_405144,K_数据帧_计算机科学与技术
Pm_405150,K_数据帧_计算机科学与技术
Pm_405126,K_数据帧_计算机科学与技术
Pm_405127,K_数据帧_计算机科学与技术
Pm_405127,K_数据帧_计算机科学与技术
Pm_289941,K_字处理_计算机科学与技术
Pm_149252,K_字处理_计算机科学与技术
Pm_285207,K_字处理_计算机科学与技术
Pm_149178,K_模型驱动_计算机科学与技术
Pm_696340,K_大地_计算机科学与技术
Pm_926052,K_向导_计算机科学与技术
Pm_504644,K_不可重复读_计算机科学与技术
Pm_478410,K_重载_计算机科学与技术
Pm_478411,K_重载_计算机科学与技术
Pm_478411,K_重载_计算机科学与技术
Pm_89852,K_重载_计算机科学与技术
Pm_89852,K_重载_计算机科学与技术
Pm_89853,K_重载_计算机科学与技术
Pm_102070,K_获取_计算机科学与技术
Pm_1248815,K_获取_计算机科学与技术
Pm_110818,K_获取_计算机科学与技术
Pm_110821,K_获取_计算机科学与技术
Pm_290162,K_竖排_计算机科学与技术
Pm_290057,K_竖排_计算机科学与技术
Pm_504631,K_散列函数_计算机科学与技术
Pm_405316,K_加密算法_计算机科学与技术
Pm_405344,K_加密算法_计算机科学与技术
Pm_285151,K_加密算法_计算机科学与技术
Pm_281082,K_验证系统_计算机科学与技术
Pm_484182,K_演示_教育学
Pm_600750,K_多用户_计算机科学与技术
Pm_3923,K_多用户_计算机科学与技术
Pm_231903,K_搜索_计算机科学与技术
Pm_599137,K_搜索_计算机科学与技术
Pm_3888,K_搜索_计算机科学与技术
Pm_3979,K_搜索_计算机科学与技术
Pm_189463,K_机房_计算机科学与技术
Pm_1212436,K_机房_计算机科学与技术
Pm_1209666,K_机房_计算机科学与技术
Pm_1209954,K_机房_计算机科学与技术
Pm_136317,K_端点_计算机科学与技术
Pm_136317,K_端点_计算机科学与技术
Pm_110835,K_面向对象设计_计算机科学与技术
Pm_110843,K_面向对象设计_计算机科学与技术
Pm_110834,K_面向对象设计_计算机科学与技术
Pm_110839,K_面向对象设计_计算机科学与技术
Pm_231884,K_跳_计算机科学与技术
Pm_102040,K_跳_计算机科学与技术
Pm_1392762,K_跳_计算机科学与技术
Pm_1007592,K_跳_计算机科学与技术
Pm_178655,K_跳_计算机科学与技术
Pm_276178,K_故障恢复_计算机科学与技术
Pm_484135,K_扩散性_计算机科学与技术
Pm_484136,K_扩散性_计算机科学与技术
Pm_274165,K_面向机器的语言_计算机科学与技术
Pm_600807,K_简单短语_计算机科学与技术
Pm_405321,K_宏病毒_计算机科学与技术
Pm_176654,K_关系数据模型_计算机科学与技术
Pm_504625,K_哈希函数_计算机科学与技术
Pm_504625,K_哈希函数_计算机科学与技术
Pm_102008,K_运行系统_计算机科学与技术
Pm_696401,K_运行系统_计算机科学与技术
Pm_3816,K_或门_计算机科学与技术
Pm_600813,K_LALR_计算机科学与技术
Pm_600816,K_LALR_计算机科学与技术
Pm_89847,K_继承_计算机科学与技术
Pm_89847,K_继承_计算机科学与技术
Pm_89848,K_继承_计算机科学与技术
Pm_102076,K_继承_计算机科学与技术
Pm_102078,K_继承_计算机科学与技术
Pm_102078,K_继承_计算机科学与技术
Pm_102057,K_单继承_计算机科学与技术
Pm_102057,K_单继承_计算机科学与技术
Pm_110856,K_软件体系结构_计算机科学与技术
Pm_110856,K_软件体系结构_计算机科学与技术
Pm_696324,K_软件故障_计算机科学与技术
Pm_366785,K_值参_计算机科学与技术
Pm_366756,K_值参_计算机科学与技术
Pm_149231,K_灰度直方图_计算机科学与技术
Pm_3745,K_卷_计算机科学与技术
Pm_738157,K_卷_计算机科学与技术
Pm_974479,K_键码_计算机科学与技术
Pm_405344,K_分组密码_计算机科学与技术
Pm_110856,K_使能_计算机科学与技术
Pm_696336,K_使能_计算机科学与技术
Pm_276321,K_使能_计算机科学与技术
Pm_353141,K_用户标识_计算机科学与技术
Pm_600783,K_确定的有限自动机_计算机科学与技术
Pm_478417,K_读取_计算机科学与技术
Pm_412428,K_读取_计算机科学与技术
Pm_926016,K_读取_计算机科学与技术
Pm_176738,K_读取_计算机科学与技术
Pm_176738,K_读取_计算机科学与技术
Pm_176772,K_读取_计算机科学与技术
Pm_412338,K_多总线_计算机科学与技术
Pm_149261,K_指令级并行_计算机科学与技术
Pm_599159,K_支持向量机_计算机科学与技术
Pm_3919,K_支持向量机_计算机科学与技术
Pm_3853,K_支持向量机_计算机科学与技术
Pm_276162,K_支持向量机_计算机科学与技术
Pm_231774,K_面光源_计算机科学与技术
Pm_691680,K_位_计算机科学与技术
Pm_691702,K_位_计算机科学与技术
Pm_412439,K_位_计算机科学与技术
Pm_412442,K_位_计算机科学与技术
Pm_412443,K_位_计算机科学与技术
Pm_412353,K_位_计算机科学与技术
Pm_301932,K_近邻查询_计算机科学与技术
Pm_639618,K_出度_计算机科学与技术
Pm_696318,K_命令解释程序_计算机科学与技术
Pm_504636,K_灾难性故障_计算机科学与技术
Pm_696410,K_虚拟文件系统_计算机科学与技术
Pm_273252,K_虚拟文件系统_计算机科学与技术
Pm_273253,K_虚拟文件系统_计算机科学与技术
Pm_273255,K_虚拟文件系统_计算机科学与技术
Pm_273257,K_虚拟文件系统_计算机科学与技术
Pm_696410,K_网络文件系统_计算机科学与技术
Pm_599130,K_感知机_计算机科学与技术
Pm_599130,K_感知机_计算机科学与技术
Pm_599130,K_感知机_计算机科学与技术
Pm_599130,K_感知机_计算机科学与技术
Pm_599130,K_感知机_计算机科学与技术
Pm_599126,K_感知机_计算机科学与技术
Pm_176736,K_脏读_计算机科学与技术
Pm_504644,K_脏读_计算机科学与技术
Pm_231805,K_切_计算机科学与技术
Pm_110794,K_切_计算机科学与技术
Pm_600865,K_切_计算机科学与技术
Pm_178682,K_切_计算机科学与技术
Pm_294442,K_切_计算机科学与技术
Pm_696415,K_文件分配_计算机科学与技术
Pm_696412,K_文件分配_计算机科学与技术
Pm_696407,K_文件分配_计算机科学与技术
Pm_281058,K_并运算_计算机科学与技术
Pm_294440,K_文件备份_计算机科学与技术
Pm_600772,K_0型文法_计算机科学与技术
Pm_696424,K_寻道时间_计算机科学与技术
Pm_110794,K_软件开发过程_计算机科学与技术
Pm_281069,K_空栈_计算机科学与技术
Pm_281054,K_空栈_计算机科学与技术
Pm_281054,K_空栈_计算机科学与技术
Pm_281054,K_空栈_计算机科学与技术
Pm_136318,K_套接字_计算机科学与技术
Pm_3640177,K_套接字_计算机科学与技术
Pm_233206,K_电子邮件消息_计算机科学与技术
Pm_691719,K_步_计算机科学与技术
Pm_478423,K_步_计算机科学与技术
Pm_231678,K_步_计算机科学与技术
Pm_412356,K_步_计算机科学与技术
Pm_694978,K_步_计算机科学与技术
Pm_281036,K_步_计算机科学与技术
Pm_110887,K_逆向工程_计算机科学与技术
Pm_110888,K_逆向工程_计算机科学与技术
Pm_405123,K_笔记本计算机_计算机科学与技术
Pm_504663,K_查询转换_计算机科学与技术
Pm_3059547,K_调用方_计算机科学与技术
Pm_281069,K_下推自动机_计算机科学与技术
Pm_504632,K_查询表达式_计算机科学与技术
Pm_691677,K_逻辑地址_计算机科学与技术
Pm_412359,K_逻辑地址_计算机科学与技术
Pm_273088,K_逻辑地址_计算机科学与技术
Pm_273088,K_逻辑地址_计算机科学与技术
Pm_691718,K_根目录_计算机科学与技术
Pm_691719,K_根目录_计算机科学与技术
Pm_102152,K_根目录_计算机科学与技术
Pm_102152,K_根目录_计算机科学与技术
Pm_102144,K_根目录_计算机科学与技术
Pm_102144,K_根目录_计算机科学与技术
Pm_412382,K_串_计算机科学与技术
Pm_412383,K_串_计算机科学与技术
Pm_694983,K_串_计算机科学与技术
Pm_694984,K_串_计算机科学与技术
Pm_281002,K_串_计算机科学与技术
Pm_281009,K_串_计算机科学与技术
Pm_691692,K_逻辑设备名_计算机科学与技术
Pm_289981,K_逻辑设备名_计算机科学与技术
Pm_89851,K_多态性_计算机科学与技术
Pm_102006,K_多态性_计算机科学与技术
Pm_695176,K_多态性_计算机科学与技术
Pm_484207,K_教学行为_教育学
Pm_412401,K_伪指令_计算机科学与技术
Pm_412403,K_伪指令_计算机科学与技术
Pm_274227,K_伪指令_计算机科学与技术
Pm_600842,K_目标程序_计算机科学与技术
Pm_1395149,K_目标程序_计算机科学与技术
Pm_290003,K_目标程序_计算机科学与技术
