user_id,course_id,enroll_time
U_109736,C_734011,2019-11-24 10:34:34
U_109736,C_682661,2019-11-24 10:40:25
U_111372,C_746968,2020-07-02 06:55:34
U_111372,C_784172,2020-07-02 07:02:15
U_111372,C_682672,2020-07-02 07:02:23
U_111372,C_697791,2020-10-10 09:57:42
U_111372,C_697821,2020-10-10 09:58:20
U_111372,C_682360,2020-10-10 09:58:40
U_111372,C_677218,2020-10-10 10:05:25
U_112626,C_697721,2020-04-08 01:41:47
U_112626,C_734011,2020-04-08 01:43:47
U_112626,C_682360,2020-04-22 13:15:20
U_112626,C_697821,2020-08-30 18:51:09
U_115962,C_697821,2019-11-03 21:38:23
U_115962,C_681678,2019-11-03 21:39:22
U_115962,C_697091,2020-02-15 21:11:49
U_115962,C_682360,2020-02-15 21:14:54
U_115962,C_735157,2020-02-15 21:15:18
U_115962,C_682759,2020-02-15 21:16:21
U_115962,C_676953,2020-02-15 21:18:19
U_115962,C_734011,2020-02-15 21:18:31
U_115962,C_677218,2020-02-15 21:21:00
U_115962,C_697778,2020-02-15 21:21:16
U_115962,C_677157,2020-02-15 21:21:30
U_115962,C_682381,2020-02-15 21:22:01
U_115962,C_696938,2020-02-15 21:22:17
U_115962,C_682400,2020-02-15 21:23:59
U_115962,C_681336,2020-02-15 21:24:26
U_115962,C_770751,2020-02-15 21:26:33
U_115962,C_746968,2020-02-15 21:27:54
U_115962,C_680931,2020-04-14 16:25:53
U_115962,C_680992,2020-04-14 16:26:46
U_115962,C_676937,2020-05-07 11:40:36
U_115962,C_681345,2020-07-24 22:58:36
U_118044,C_697791,2020-02-28 20:05:37
U_118044,C_680972,2020-03-04 17:40:14
U_118044,C_697091,2020-03-04 17:44:36
U_118044,C_696922,2020-03-17 23:59:03
U_123562,C_677010,2020-02-24 21:42:08
U_123562,C_682610,2020-03-05 21:14:54
U_123562,C_682189,2020-03-05 21:15:28
U_123562,C_697821,2020-03-08 21:46:12
U_123562,C_697791,2020-04-09 20:24:39
U_123562,C_676937,2020-04-09 21:09:48
U_123562,C_682759,2020-04-11 12:00:01
U_123562,C_682131,2020-05-30 12:56:24
U_132163,C_696938,2020-05-11 20:13:39
U_132163,C_696922,2020-05-24 09:21:53
U_132163,C_682610,2020-09-07 23:23:43
U_132163,C_680747,2020-09-07 23:24:29
U_132163,C_681678,2020-09-07 23:24:38
U_132163,C_676953,2020-09-09 21:15:43
U_132163,C_734011,2020-09-10 23:14:34
U_133575,C_676953,2019-12-28 00:01:17
U_133575,C_697778,2019-12-28 00:02:19
U_133575,C_735157,2020-01-11 13:37:00
U_133575,C_697791,2020-01-11 13:38:15
U_133575,C_676937,2020-09-03 14:51:44
U_133575,C_682610,2020-09-03 14:52:03
U_133987,C_697791,2020-03-26 18:24:15
U_133987,C_784172,2020-03-26 18:25:35
U_133987,C_682672,2020-03-26 18:25:52
U_133987,C_680762,2020-05-18 08:50:00
U_136551,C_680762,2020-02-18 17:02:54
U_136551,C_735157,2020-02-18 17:03:13
U_136551,C_677010,2020-02-18 21:10:47
U_136551,C_697791,2020-03-04 17:45:49
U_136551,C_697821,2020-03-05 03:31:32
U_136551,C_682360,2020-03-05 03:42:11
U_136551,C_696922,2020-10-29 12:50:12
U_138055,C_680745,2019-10-24 11:21:50
U_138055,C_682661,2020-06-17 22:55:47
U_138055,C_697791,2020-07-19 18:58:27
U_138055,C_676937,2020-08-12 23:34:30
U_138055,C_682610,2020-10-26 08:56:05
U_138055,C_680747,2020-10-26 08:57:54
U_146733,C_682759,2019-11-02 18:39:51
U_146733,C_681678,2019-11-02 18:49:04
U_146733,C_697821,2020-03-15 10:52:40
U_146733,C_682610,2020-03-15 10:57:12
U_156349,C_697791,2020-11-23 16:32:59
U_156349,C_682189,2020-11-23 16:32:59
U_156349,C_676937,2020-11-23 16:32:59
U_156349,C_735157,2020-11-23 16:32:59
U_156349,C_680910,2020-11-23 16:33:00
U_156349,C_697821,2020-11-23 16:33:00
U_156349,C_677218,2020-11-23 16:33:00
U_157549,C_677010,2020-02-27 18:00:29
U_157549,C_697821,2020-02-27 18:00:52
U_157549,C_676953,2020-02-27 18:04:30
U_157549,C_734011,2020-02-27 18:04:44
U_159844,C_697821,2020-01-08 17:35:15
U_159844,C_682360,2020-01-08 17:43:07
U_159844,C_676953,2020-01-08 17:49:41
U_159844,C_734011,2020-01-08 17:51:21
U_159844,C_680745,2020-01-08 17:55:06
U_159844,C_735157,2020-01-08 17:56:48
U_159844,C_677218,2020-01-08 17:58:46
U_159844,C_697778,2020-01-08 17:59:36
U_159844,C_697721,2020-01-08 18:05:31
U_159844,C_696922,2020-01-08 18:05:56
U_159844,C_696938,2020-01-09 09:39:59
U_173677,C_697791,2019-11-11 22:50:24
U_173677,C_676937,2019-11-11 22:50:50
U_173677,C_735157,2019-11-11 22:51:50
U_173677,C_682189,2019-11-20 01:41:07
U_173677,C_696922,2019-11-20 01:43:24
U_173677,C_734011,2020-10-23 11:01:42
U_173677,C_697821,2020-10-28 10:22:04
U_177387,C_680762,2019-11-13 11:15:50
U_177387,C_696922,2019-11-13 11:16:28
U_177387,C_735157,2019-11-17 19:45:42
U_177387,C_677010,2020-02-09 20:01:01
U_177387,C_697821,2020-02-09 20:02:05
U_177387,C_696938,2020-02-09 20:02:10
U_177387,C_676953,2020-02-09 20:42:51
U_177387,C_734011,2020-02-09 20:44:52
U_177387,C_680745,2020-02-09 20:45:36
U_177387,C_682759,2020-02-09 20:46:46
U_177387,C_677157,2020-02-09 20:48:37
U_177387,C_682737,2020-02-09 20:50:29
U_177387,C_747024,2020-02-26 15:07:36
U_177387,C_676937,2020-03-15 01:50:03
U_177387,C_682610,2020-03-31 10:09:03
U_177387,C_681678,2020-04-04 14:25:36
U_177387,C_697778,2020-04-07 02:20:50
U_179054,C_784172,2020-04-25 20:48:44
U_179054,C_682131,2020-04-25 20:50:27
U_179054,C_696922,2020-06-12 14:16:23
U_179054,C_682400,2020-09-02 17:30:19
U_182030,C_676937,2020-07-17 11:28:47
U_182030,C_697791,2020-07-17 11:29:53
U_182030,C_677010,2020-07-17 11:48:31
U_182030,C_697821,2020-07-17 13:59:54
U_187342,C_682610,2020-04-27 00:02:56
U_187342,C_697821,2020-04-27 00:05:37
U_187342,C_682189,2020-04-27 00:08:29
U_187342,C_676937,2020-04-27 00:09:35
U_187342,C_697791,2020-04-27 00:10:02
U_187342,C_681678,2020-04-27 00:23:28
U_187342,C_682759,2020-04-27 00:26:45
U_187342,C_680745,2020-04-27 00:27:35
U_190267,C_676953,2019-12-24 17:05:31
U_190267,C_697821,2020-02-21 12:19:33
U_190267,C_680745,2020-06-20 17:04:39
U_190267,C_682610,2020-06-20 17:08:13
U_190325,C_735157,2020-01-26 16:52:27
U_190325,C_697778,2020-01-27 16:37:37
U_190325,C_682400,2020-01-27 16:38:16
U_190325,C_747024,2020-02-17 10:34:16
U_190634,C_697791,2020-06-10 21:21:38
U_190634,C_676937,2020-06-10 21:25:36
U_190634,C_677010,2020-06-10 21:26:14
U_190634,C_682759,2020-06-10 21:26:24
U_190634,C_770751,2020-07-29 16:53:15
U_190634,C_682610,2020-07-29 16:54:35
U_190664,C_677010,2020-03-23 18:37:37
U_190664,C_682759,2020-03-25 15:36:00
U_190664,C_735157,2020-03-31 08:51:30
U_190664,C_697821,2020-04-07 17:08:38
U_190664,C_682610,2020-04-30 14:30:20
U_190763,C_734011,2019-12-05 21:14:53
U_190763,C_677157,2019-12-05 21:15:29
U_190763,C_682759,2020-02-10 07:49:38
U_190763,C_696922,2020-02-10 07:50:01
U_190763,C_677010,2020-02-10 07:51:42
U_190763,C_680762,2020-02-10 07:52:24
U_190763,C_735157,2020-02-10 07:52:37
U_190763,C_680931,2020-02-11 06:46:11
U_190763,C_697091,2020-02-16 21:01:14
U_190763,C_680745,2020-02-16 21:03:19
U_191413,C_680762,2019-10-15 23:57:35
U_191413,C_677157,2019-11-05 16:58:07
U_191413,C_677218,2019-11-05 16:58:36
U_191413,C_707379,2019-12-04 10:37:49
U_191413,C_681678,2020-04-01 21:49:26
U_191413,C_734011,2020-04-03 20:43:44
U_191413,C_696922,2020-04-03 20:51:04
U_191413,C_697091,2020-04-03 20:59:17
U_191413,C_682633,2020-04-28 22:02:26
U_191413,C_697821,2020-05-12 18:10:16
U_191413,C_682759,2020-05-26 14:39:51
U_191413,C_735157,2020-07-12 16:09:13
U_191413,C_696773,2020-07-21 17:03:59
U_191413,C_697791,2020-08-05 14:50:18
U_195047,C_697821,2019-10-17 05:48:21
U_195047,C_769293,2019-10-17 05:51:33
U_195047,C_681444,2019-11-13 22:35:47
U_195047,C_735157,2019-11-13 22:37:53
U_195047,C_696922,2019-11-13 22:41:38
U_195047,C_682661,2020-10-27 13:47:40
U_197850,C_677010,2020-02-09 19:33:24
U_197850,C_680745,2020-02-14 09:28:15
U_197850,C_682610,2020-02-19 19:49:22
U_197850,C_676953,2020-03-19 21:08:25
U_199151,C_697791,2020-02-07 23:27:34
U_199151,C_676937,2020-02-07 23:29:56
U_199151,C_677010,2020-03-13 10:27:34
U_199151,C_682189,2020-03-14 15:42:15
U_199811,C_735157,2020-02-29 11:43:03
U_199811,C_734011,2020-02-29 11:46:06
U_199811,C_697821,2020-02-29 11:47:11
U_199811,C_696922,2020-02-29 11:56:55
U_199811,C_697791,2020-09-27 01:11:14
U_203653,C_697821,2019-09-22 15:02:33
U_203653,C_677218,2020-01-01 11:58:35
U_203653,C_696938,2020-01-01 11:58:47
U_203653,C_697791,2020-01-01 11:58:58
U_203653,C_677010,2020-01-01 11:59:02
U_203836,C_697791,2020-06-05 17:51:16
U_203836,C_676937,2020-06-12 09:31:08
U_203836,C_682189,2020-06-28 14:52:18
U_203836,C_697821,2020-07-13 17:45:51
U_203836,C_682610,2020-08-17 17:08:36
U_206390,C_682637,2019-09-29 09:58:55
U_206390,C_680910,2019-09-29 13:49:02
U_206390,C_677218,2019-10-22 11:36:33
U_206390,C_735157,2019-10-24 13:37:13
U_206390,C_746968,2020-09-08 09:36:16
U_206390,C_696773,2020-09-09 18:04:06
U_206390,C_696938,2020-09-21 17:04:47
U_206390,C_676953,2020-11-05 17:33:31
U_206642,C_697821,2020-06-25 12:53:39
U_206642,C_677010,2020-06-25 12:54:21
U_206642,C_676953,2020-06-25 13:01:31
U_206642,C_680762,2020-06-25 13:02:11
U_206642,C_680745,2020-06-25 13:02:23
U_206642,C_697091,2020-06-25 13:02:38
U_206642,C_680931,2020-06-25 13:03:09
U_206642,C_735157,2020-06-25 13:03:43
U_206642,C_696922,2020-06-25 13:05:42
U_206642,C_682661,2020-06-25 13:08:14
U_207177,C_681678,2019-11-14 17:44:52
U_207177,C_747024,2019-11-27 14:14:27
U_207177,C_682737,2019-11-27 15:45:14
U_207177,C_746968,2019-11-27 16:06:39
U_207177,C_677157,2019-11-27 16:59:44
U_207177,C_682637,2019-11-27 17:05:03
U_207177,C_697091,2019-11-28 09:50:23
U_207177,C_696938,2020-02-28 16:49:33
U_209114,C_682189,2019-10-29 16:34:14
U_209114,C_676937,2019-10-29 16:35:15
U_209114,C_697791,2019-10-29 16:35:41
U_209114,C_697091,2020-02-16 18:06:44
U_211505,C_681678,2019-09-12 11:43:26
U_211505,C_697821,2020-03-29 00:05:32
U_211505,C_682737,2020-03-29 00:38:43
U_211505,C_680910,2020-03-29 00:41:52
U_211505,C_682189,2020-03-29 00:44:32
U_211505,C_677010,2020-03-29 12:34:02
U_211505,C_682759,2020-03-29 12:52:13
U_222464,C_680931,2019-12-08 11:44:48
U_222464,C_734011,2019-12-08 11:47:13
U_222464,C_682759,2019-12-08 11:49:57
U_222464,C_697791,2020-07-15 22:41:21
U_225061,C_697821,2020-05-03 14:22:47
U_225061,C_676937,2020-05-15 10:18:03
U_225061,C_681678,2020-07-10 14:47:22
U_225061,C_677218,2020-08-22 19:33:30
U_227137,C_677218,2019-12-21 21:31:24
U_227137,C_697821,2020-05-09 13:52:09
U_227137,C_681678,2020-06-18 21:33:50
U_227137,C_735157,2020-07-31 14:32:51
U_227137,C_697791,2020-08-09 12:02:31
U_227137,C_682360,2020-10-31 13:03:21
U_227292,C_697791,2020-07-08 14:33:38
U_227292,C_676937,2020-07-08 14:35:34
U_227292,C_677010,2020-07-09 22:40:49
U_227292,C_682759,2020-10-04 20:14:37
U_227292,C_682610,2020-10-04 21:53:14
U_227689,C_681678,2020-06-06 12:30:35
U_227689,C_697821,2020-06-06 21:12:12
U_227689,C_682759,2020-06-06 21:34:57
U_227689,C_696922,2020-08-23 18:13:16
U_227689,C_682360,2020-10-21 00:10:25
U_229670,C_697791,2020-02-04 13:09:03
U_229670,C_697821,2020-02-15 09:33:01
U_229670,C_680745,2020-04-08 17:07:04
U_229670,C_707379,2020-04-10 14:14:58
U_229670,C_681345,2020-04-26 23:57:38
U_229670,C_681745,2020-05-08 22:03:30
U_242346,C_682610,2019-11-24 17:14:51
U_242346,C_697821,2020-03-08 11:48:33
U_242346,C_697791,2020-03-08 18:45:38
U_242346,C_676937,2020-04-09 16:30:39
U_248233,C_697791,2020-03-20 16:53:53
U_248233,C_677010,2020-03-20 16:59:30
U_248233,C_697821,2020-03-20 16:59:38
U_248233,C_676937,2020-03-20 17:00:29
U_248233,C_676953,2020-03-20 17:01:35
U_248233,C_680745,2020-03-20 17:01:51
U_248233,C_682759,2020-03-20 17:02:17
U_248233,C_696922,2020-03-20 17:02:36
U_248233,C_697721,2020-03-20 17:03:18
U_248370,C_697821,2020-03-11 23:04:32
U_248370,C_734011,2020-03-11 23:22:37
U_248370,C_680910,2020-03-11 23:24:44
U_248370,C_682737,2020-03-12 17:11:43
U_248370,C_682759,2020-03-12 17:14:29
U_248370,C_735157,2020-03-14 16:51:56
U_248370,C_784172,2020-03-14 20:27:37
U_248370,C_682672,2020-03-14 20:28:17
U_248370,C_697791,2020-03-14 20:28:46
U_248370,C_677218,2020-03-24 00:25:34
U_263612,C_681678,2019-10-22 16:28:20
U_263612,C_680745,2019-10-22 16:45:50
U_263612,C_682759,2020-07-30 02:26:31
U_263612,C_677218,2020-08-25 21:22:09
U_263612,C_697821,2020-08-25 21:24:46
U_266781,C_696938,2019-12-21 16:22:44
U_266781,C_676953,2019-12-21 16:25:44
U_266781,C_682360,2020-01-12 15:45:31
U_266781,C_697821,2020-04-02 19:32:28
U_266781,C_677218,2020-06-14 13:58:45
U_268523,C_697821,2019-10-08 16:42:21
U_268523,C_746968,2019-12-26 14:43:57
U_268523,C_735157,2020-05-01 23:42:01
U_268523,C_696922,2020-05-20 17:40:40
U_268523,C_680762,2020-09-06 13:12:43
U_268523,C_734011,2020-09-08 15:36:51
U_268523,C_682661,2020-09-08 15:41:53
U_268790,C_697821,2020-04-08 16:47:49
U_268790,C_677010,2020-04-08 16:49:25
U_268790,C_676937,2020-04-08 16:50:12
U_268790,C_697791,2020-04-08 16:51:33
U_268790,C_682189,2020-04-08 16:56:49
U_268790,C_696922,2020-04-09 08:48:02
U_268790,C_682759,2020-04-09 08:56:44
U_268790,C_677218,2020-04-09 08:58:24
U_269083,C_697821,2019-11-15 00:46:05
U_269083,C_734011,2019-11-15 01:04:52
U_269083,C_682737,2019-11-15 01:06:03
U_269083,C_697791,2020-02-07 05:12:52
U_269083,C_696938,2020-02-07 05:14:40
U_269083,C_677010,2020-02-07 05:17:19
U_269083,C_676937,2020-02-07 05:20:47
U_269083,C_682360,2020-02-07 05:21:02
U_269083,C_682610,2020-02-07 05:27:29
U_269083,C_677157,2020-02-07 05:34:12
U_277552,C_677010,2020-02-06 18:49:40
U_277552,C_784172,2020-02-06 18:50:31
U_277552,C_682672,2020-02-06 18:50:54
U_277552,C_697791,2020-02-06 18:56:02
U_277552,C_680931,2020-04-18 21:33:44
U_280712,C_696922,2019-12-27 18:51:01
U_280712,C_697778,2020-01-04 21:04:27
U_280712,C_682400,2020-01-04 21:05:53
U_280712,C_682610,2020-01-08 22:20:32
U_280712,C_697721,2020-01-18 09:49:16
U_280712,C_697821,2020-03-04 17:33:32
U_280712,C_770751,2020-03-06 23:18:05
U_280712,C_735157,2020-03-22 09:04:37
U_280712,C_676953,2020-08-02 17:55:47
U_280712,C_681444,2020-10-10 20:40:40
U_281497,C_697791,2020-09-05 07:10:27
U_281497,C_784172,2020-09-14 15:51:16
U_281497,C_682672,2020-09-14 15:51:24
U_281497,C_676937,2020-10-14 07:52:32
U_286656,C_696922,2020-01-11 15:18:37
U_286656,C_676937,2020-02-17 13:09:37
U_286656,C_697791,2020-02-17 13:11:11
U_286656,C_682189,2020-02-17 13:13:56
U_286656,C_735157,2020-03-10 12:08:47
U_286656,C_697821,2020-05-23 19:26:55
U_286773,C_682400,2020-02-25 22:57:21
U_286773,C_681678,2020-05-15 06:35:20
U_286773,C_682610,2020-05-15 06:37:36
U_286773,C_676953,2020-12-02 09:27:53
U_290822,C_735157,2020-02-12 18:41:40
U_290822,C_682610,2020-02-12 18:49:43
U_290822,C_697821,2020-02-12 19:19:21
U_290822,C_677010,2020-02-12 20:39:54
U_290822,C_697791,2020-04-10 11:37:59
U_296677,C_697791,2020-10-06 23:48:15
U_296677,C_677010,2020-10-06 23:48:25
U_296677,C_676937,2020-10-06 23:48:44
U_296677,C_734011,2020-10-06 23:49:44
U_296677,C_735157,2020-10-06 23:50:08
U_296677,C_682610,2020-10-06 23:50:46
U_296677,C_682759,2020-10-06 23:50:58
U_296819,C_735157,2020-11-05 16:38:35
U_296819,C_697791,2020-11-05 16:40:42
U_296819,C_697821,2020-11-05 16:42:14
U_296819,C_676937,2020-11-05 16:56:25
U_296819,C_696922,2020-11-15 14:00:47
U_298456,C_677010,2020-02-24 15:50:28
U_298456,C_697791,2020-02-24 23:36:04
U_298456,C_676937,2020-02-24 23:36:27
U_298456,C_682759,2020-02-24 23:37:10
U_304051,C_680910,2020-01-11 12:10:48
U_304051,C_682189,2020-01-20 08:34:26
U_304051,C_680745,2020-01-27 13:06:25
U_304051,C_680762,2020-07-01 10:18:48
U_304051,C_735157,2020-07-01 10:27:32
U_304051,C_697821,2020-09-21 17:05:19
U_311316,C_696922,2019-12-13 00:27:21
U_311316,C_677010,2020-01-08 00:56:00
U_311316,C_677157,2020-01-20 01:20:55
U_311316,C_680745,2020-01-28 03:20:33
U_311316,C_680762,2020-08-17 00:57:12
U_311339,C_734011,2019-12-21 15:41:27
U_311339,C_680762,2019-12-21 15:42:13
U_311339,C_677157,2019-12-25 20:31:54
U_311339,C_681357,2020-02-13 21:03:01
U_311339,C_680972,2020-02-13 21:05:26
U_313865,C_697821,2019-12-29 17:38:46
U_313865,C_682610,2020-02-14 22:28:58
U_313865,C_682189,2020-02-14 22:29:39
U_313865,C_681678,2020-02-29 17:08:16
U_313865,C_696938,2020-02-29 17:11:12
U_313865,C_682400,2020-03-19 21:00:21
U_313865,C_697778,2020-10-12 11:14:34
U_323739,C_697791,2020-05-19 10:11:36
U_323739,C_677010,2020-05-26 21:02:18
U_323739,C_697778,2020-06-01 19:35:31
U_323739,C_770751,2020-06-16 19:16:51
U_323739,C_697821,2020-06-17 14:08:45
U_323739,C_676937,2020-06-20 15:55:50
U_326635,C_676937,2020-03-24 11:26:58
U_326635,C_697791,2020-03-24 11:27:25
U_326635,C_770751,2020-06-16 14:51:13
U_326635,C_680747,2020-06-16 14:52:03
U_327149,C_681678,2020-02-19 16:28:55
U_327149,C_682661,2020-10-15 00:23:39
U_327149,C_680747,2020-11-25 23:30:02
U_327149,C_681444,2020-11-25 23:36:38
U_327747,C_735157,2020-02-14 15:26:52
U_327747,C_680762,2020-02-21 22:34:26
U_327747,C_680931,2020-02-21 22:34:40
U_327747,C_676953,2020-02-21 22:35:17
U_327747,C_697791,2020-08-30 09:51:52
U_327789,C_680745,2020-02-22 18:43:26
U_327789,C_697091,2020-02-22 18:43:41
U_327789,C_677010,2020-07-03 10:54:34
U_327789,C_697791,2020-07-03 10:55:36
U_327789,C_676937,2020-07-17 15:11:25
U_327789,C_697821,2020-09-13 19:51:31
U_327789,C_682360,2020-09-13 20:01:00
U_330599,C_682381,2020-02-04 18:20:02
U_330599,C_682131,2020-02-04 18:22:30
U_330599,C_697791,2020-02-04 18:22:57
U_330599,C_697821,2020-02-04 18:25:11
U_330599,C_697778,2020-04-22 16:03:02
U_331957,C_769293,2019-10-14 14:12:30
U_331957,C_697791,2019-10-17 16:32:54
U_331957,C_696922,2019-10-23 15:56:02
U_331957,C_681678,2020-09-14 11:56:47
U_331957,C_697821,2020-10-21 16:00:49
U_333150,C_677218,2020-01-18 06:51:31
U_333150,C_696922,2020-03-19 07:32:34
U_333150,C_697821,2020-03-27 23:20:07
U_333150,C_734011,2020-03-27 23:21:27
U_333150,C_682759,2020-03-27 23:22:12
U_333150,C_770751,2020-03-28 07:30:31
U_334046,C_697778,2020-06-19 17:54:32
U_334046,C_697721,2020-06-19 17:55:48
U_334046,C_682381,2020-06-19 17:56:15
U_334046,C_682400,2020-06-19 17:56:54
U_334081,C_735157,2019-11-13 21:24:50
U_334081,C_680762,2020-03-31 21:40:35
U_334081,C_681678,2020-03-31 21:44:19
U_334081,C_696922,2020-10-24 11:28:17
U_335378,C_682661,2020-02-19 22:47:02
U_335378,C_696922,2020-02-19 22:47:27
U_335378,C_682189,2020-02-19 22:47:52
U_335378,C_697821,2020-04-27 14:45:26
U_335781,C_697791,2020-05-05 20:42:54
U_335781,C_676937,2020-05-05 20:43:44
U_335781,C_677010,2020-05-05 20:44:07
U_335781,C_735157,2020-06-26 15:40:25
U_337508,C_697791,2020-02-18 11:51:17
U_337508,C_680931,2020-02-18 11:54:44
U_337508,C_735157,2020-02-18 11:55:43
U_337508,C_747024,2020-02-18 12:00:12
U_337508,C_676937,2020-02-18 12:07:03
U_337508,C_680745,2020-02-18 12:08:27
U_337508,C_697778,2020-02-18 12:09:01
U_337508,C_680972,2020-09-05 11:32:15
U_337996,C_696922,2020-02-07 19:03:18
U_337996,C_697791,2020-02-07 19:04:08
U_337996,C_697821,2020-02-07 19:13:17
U_337996,C_682610,2020-02-07 19:13:58
U_337996,C_677010,2020-02-07 19:17:04
U_338829,C_735157,2019-12-14 21:53:38
U_338829,C_697821,2020-03-18 06:44:44
U_338829,C_696922,2020-03-18 07:11:22
U_338829,C_681678,2020-03-18 07:16:34
U_338887,C_697821,2020-03-29 03:00:31
U_338887,C_677010,2020-03-29 03:03:29
U_338887,C_697791,2020-04-04 19:02:48
U_338887,C_676937,2020-05-17 21:42:53
U_338887,C_696922,2020-05-24 17:04:40
U_338887,C_682672,2020-05-25 19:05:15
U_338887,C_784172,2020-05-25 19:05:42
U_338917,C_677010,2020-01-21 18:06:41
U_338917,C_697791,2020-01-21 18:07:35
U_338917,C_676937,2020-01-21 18:08:08
U_338917,C_735157,2020-01-30 21:14:06
U_339063,C_697821,2020-04-13 23:44:09
U_339063,C_682360,2020-04-13 23:45:21
U_339063,C_682610,2020-04-14 09:08:06
U_339063,C_735157,2020-05-20 00:27:15
U_339063,C_676953,2020-05-29 02:59:19
U_339063,C_697778,2020-07-09 16:14:09
U_339063,C_676937,2020-09-19 01:28:54
U_339802,C_735157,2019-11-07 20:55:44
U_339802,C_697821,2019-12-15 15:58:07
U_339802,C_734011,2020-02-27 21:37:01
U_339802,C_676953,2020-03-10 13:36:28
U_339802,C_682610,2020-03-22 18:41:29
U_339802,C_696922,2020-05-26 08:34:59
U_339802,C_680910,2020-07-13 14:45:54
U_340798,C_681684,2019-12-31 12:01:45
U_340798,C_697778,2020-01-02 09:38:23
U_340798,C_682610,2020-03-13 09:11:47
U_340798,C_784172,2020-03-13 09:12:08
U_340798,C_682672,2020-03-25 10:39:17
U_340850,C_697791,2019-12-20 12:07:57
U_340850,C_676937,2019-12-20 12:08:28
U_340850,C_682189,2019-12-20 12:08:49
U_340850,C_677010,2020-01-31 16:04:01
U_342022,C_680747,2019-10-31 10:57:10
U_342022,C_681678,2019-10-31 10:58:39
U_342022,C_677010,2020-03-14 08:20:06
U_342022,C_784172,2020-05-18 19:09:54
U_342040,C_677010,2019-11-15 12:59:27
U_342040,C_696922,2020-02-25 11:47:09
U_342040,C_697791,2020-03-07 22:19:40
U_342040,C_676937,2020-03-07 22:31:12
U_343112,C_682189,2019-12-09 09:56:24
U_343112,C_697791,2020-03-23 15:40:15
U_343112,C_676937,2020-03-23 15:43:30
U_343112,C_676953,2020-05-02 09:34:41
U_343112,C_696922,2020-05-30 13:29:44
U_347347,C_734011,2019-12-04 00:50:20
U_347347,C_680747,2019-12-28 00:37:49
U_347347,C_682360,2020-09-10 00:10:20
U_347347,C_697821,2020-09-10 01:49:41
U_347717,C_680992,2020-01-11 11:39:37
U_347717,C_677010,2020-03-08 03:20:53
U_347717,C_735157,2020-07-30 06:45:16
U_347717,C_696922,2020-09-05 04:29:21
U_347742,C_676937,2020-04-08 11:11:59
U_347742,C_682189,2020-04-08 11:13:46
U_347742,C_682610,2020-04-08 11:14:21
U_347742,C_696922,2020-04-08 11:15:58
U_347742,C_770751,2020-04-08 11:23:37
U_347742,C_681678,2020-04-08 11:24:52
U_347742,C_697821,2020-05-12 09:58:33
U_347742,C_696938,2020-09-26 09:21:58
U_348115,C_682661,2019-12-31 19:56:53
U_348115,C_697791,2020-03-25 00:31:19
U_348115,C_677010,2020-05-14 18:54:48
U_348115,C_697821,2020-05-14 18:55:30
U_348115,C_676937,2020-05-14 18:56:19
U_348115,C_735157,2020-05-14 18:58:45
U_348115,C_696922,2020-08-20 00:15:17
U_354267,C_680931,2020-03-15 19:16:59
U_354267,C_681345,2020-03-21 15:34:13
U_354267,C_697821,2020-05-25 19:34:44
U_354267,C_735157,2020-08-30 22:19:10
U_354267,C_677010,2020-08-30 22:20:27
U_354267,C_697721,2020-11-14 20:47:53
U_356139,C_697791,2020-01-04 16:52:54
U_356139,C_696922,2020-02-12 14:24:31
U_356139,C_735157,2020-02-27 08:14:17
U_356139,C_734011,2020-03-17 14:15:03
U_356139,C_680745,2020-06-26 07:25:44
U_356139,C_697821,2020-09-04 23:21:51
U_356253,C_697821,2020-06-06 16:25:21
U_356253,C_681678,2020-06-15 11:05:36
U_356253,C_770751,2020-06-15 11:39:49
U_356253,C_682610,2020-06-15 12:11:40
U_356258,C_682400,2019-11-24 14:20:43
U_356258,C_735157,2019-11-24 15:35:17
U_356258,C_697791,2019-11-24 15:37:51
U_356258,C_697778,2020-10-30 08:27:16
U_356258,C_677218,2020-10-30 08:34:52
U_361418,C_597214,2019-05-31 13:58:28
U_361418,C_597211,2019-07-10 18:53:31
U_361418,C_597220,2019-07-11 15:21:57
U_361418,C_629573,2019-08-15 16:22:01
U_361418,C_770751,2019-09-23 16:22:33
U_361418,C_697791,2020-05-11 13:30:36
U_361640,C_697791,2019-11-24 14:06:00
U_361640,C_676937,2019-11-24 14:07:30
U_361640,C_677218,2020-02-17 19:22:44
U_361640,C_697821,2020-02-17 19:24:02
U_361640,C_735157,2020-02-19 02:06:35
U_361640,C_680745,2020-02-19 03:07:34
U_361640,C_770751,2020-02-19 13:53:57
U_361640,C_676953,2020-04-15 01:58:16
U_361640,C_681678,2020-04-15 02:03:28
