course_id,exercise_id,titles,chapter
C_696938,Ex_482092,"['第七章：运行时存储空间组织', '第4讲-嵌套过程语言的栈式实现-display表实现非局部变量的访问', '第1讲-运行时存储空间的划分--作业']",6.3.1
C_696938,Ex_482093,"['第七章：运行时存储空间组织', None, '运行时存储空间组织--自测练习与单元测试']",6.4
C_696938,Ex_482100,"['第八章：优化', None, '优化--自测练习与单元测试']",7.5
C_681678,Ex_211742,"['第1章 概述', None, '第1章 概述--章节测验']",0.5
C_681678,Ex_211747,"['第2章 内存寻址', None, '第2章 内存寻址--章节测验']",1.4
C_681678,Ex_211753,"['第3章  进程管理', None, '第3章  进程管理--章节测验']",2.5
C_681678,Ex_211761,"['第4章 内存管理', None, '第4章 内存管理--章节测验']",3.8
C_681678,Ex_211768,"['第5章 中断', None, '第5章 中断--章节测验']",4.6
C_681678,Ex_211772,"['第6章 系统调用', None, '第6章 系统调用--章节测验']",5.3
C_681678,Ex_211777,"['第7章 内核同步', None, '第7章 内核同步--章节测验']",6.4
C_681678,Ex_211785,"['第8章 文件系统', None, '第8章 文件系统--章节测验']",7.7
C_681678,Ex_211795,"['第9章 设备驱动', None, '第9章 设备驱动--章节测验']",8.9
C_676937,Ex_69226,"['第七章 继承与派生', '派生类的构造和析构', '第七章 继承与派生--派生类的构造和析构']",0.7.8
C_676937,Ex_69223,"['第七章 继承与派生', None, '第七章 继承与派生--继承的基本概念和语法']",0.2
C_676937,Ex_69224,"['第七章 继承与派生', None, '第七章 继承与派生--继承方式']",0.4
C_676937,Ex_69225,"['第七章 继承与派生', None, '第七章 继承与派生--基类与派生类类型转换']",0.6
C_676937,Ex_69227,"['第七章 继承与派生', None, '第七章 继承与派生--派生类成员的标识与访问']",0.9
C_676937,Ex_69254,"['第八章 多态性', '抽象类', '第八章 多态性--抽象类']",1.6.2
C_676937,Ex_69251,"['第八章 多态性', None, '第八章 多态性--导学']",1.1
C_676937,Ex_69252,"['第八章 多态性', None, '第八章 多态性--运算符重载']",1.3
C_676937,Ex_69253,"['第八章 多态性', None, '第八章 多态性--虚函数']",1.5
C_676937,Ex_69255,"['第八章 多态性', None, '第八章 多态性--override与final']",1.8
C_676937,Ex_3322938,"['第九章 模板与群体数据', '栈', '栈类模板课后习题']",2.8.2
C_676937,Ex_3322939,"['第九章 模板与群体数据', '栈', '例9-9 栈的应用课后习题']",2.8.5
C_676937,Ex_3399821,"['第九章 模板与群体数据', '查找', '查找课后习题']",2.13.2
C_676937,Ex_69291,"['第九章 模板与群体数据', None, '第九章 模板与群体数据--模板']",2.2
C_676937,Ex_69292,"['第九章 模板与群体数据', None, '第九章 模板与群体数据--线性群体']",2.4
C_676937,Ex_69293,"['第九章 模板与群体数据', None, '第九章 模板与群体数据--链表']",2.7
C_676937,Ex_69294,"['第九章 模板与群体数据', None, '第九章 模板与群体数据--队列']",2.10
C_676937,Ex_69295,"['第九章 模板与群体数据', None, '第九章 模板与群体数据--排序']",2.12
C_676937,Ex_69332,"['第十章 泛型程序设计与C++标准模板库', '顺序容器', '第十章 泛型程序设计与C++标准模板库--顺序容器']",3.7.6
C_676937,Ex_69329,"['第十章 泛型程序设计与C++标准模板库', None, '第十章 泛型程序设计与C++标准模板库--泛型程序设计及STL的结构']",3.2
C_676937,Ex_69330,"['第十章 泛型程序设计与C++标准模板库', None, '第十章 泛型程序设计与C++标准模板库--迭代器']",3.4
C_676937,Ex_69331,"['第十章 泛型程序设计与C++标准模板库', None, '第十章 泛型程序设计与C++标准模板库--容器的基本功能与分类']",3.6
C_676937,Ex_69333,"['第十章 泛型程序设计与C++标准模板库', None, '第十章 泛型程序设计与C++标准模板库--关联容器']",3.9
C_676937,Ex_69357,"['第十一章 流类库与输入/输出', None, '第十一章 流类库与输入/输出--I/O流的概念及流类库结构']",4.2
C_676937,Ex_69358,"['第十一章 流类库与输入/输出', None, '第十一章 流类库与输入/输出--输出流']",4.4
C_676937,Ex_69359,"['第十一章 流类库与输入/输出', None, '第十一章 流类库与输入/输出--输入流']",4.6
C_676937,Ex_69360,"['第十一章 流类库与输入/输出', None, '第十一章 流类库与输入/输出--输入/输出流']",4.8
C_676937,Ex_69372,"['第十二章 异常处理', None, '第十二章 异常处理--异常处理的思想与程序实现']",5.2
C_676937,Ex_69373,"['第十二章 异常处理', None, '第十二章 异常处理--异常处理中的构造与析构']",5.4
C_676937,Ex_69374,"['第十二章 异常处理', None, '第十二章 异常处理--标准程序库异常处理']",5.6
C_680910,Ex_139927,"['第1章 数据库系统概论', None, '第1章 数据库系统概论--本章单元测试']",1.6
C_680910,Ex_139933,"['第2章  数据库关系模型', None, '第2章  数据库关系模型--本章单元测试']",2.4
C_680910,Ex_139945,"['第3章  数据库操作SQL语言', None, '第3章  数据库操作SQL语言--本章单元测试']",3.8
C_680910,Ex_139955,"['第4章  数据库设计与实现', None, '第4章  数据库设计与实现--本章单元测试']",4.7
C_680910,Ex_139964,"['第5章  数据库管理', None, '第5章  数据库管理--本章单元测试']",5.7
C_680910,Ex_139971,"['第6章  数据库应用编程', None, '第6章  数据库应用编程--本章单元测试']",6.6
C_680910,Ex_139987,"['第7章  NoSQL数据库技术', None, '第7章  NoSQL数据库技术--本章单元测试']",7.7
C_697791,Ex_557720,"['第1章 绪论', '计算机系统简介', '计算机系统简介 测试题']",0.1.2
C_697791,Ex_557721,"['第1章 绪论', '计算机语言和程序设计方法的发展', '计算机语言和程序设计方法的发展 测试题']",0.2.2
C_697791,Ex_557722,"['第1章 绪论', '面向对象的基本概念', '面向对象的基本概念 测试题']",0.3.2
C_697791,Ex_557723,"['第1章 绪论', '程序的开发过程', '程序的开发过程 测试题']",0.4.2
C_697791,Ex_557724,"['第1章 绪论', '信息的表示和储存', '信息的表示和储存 测试题']",0.5.6
C_697791,Ex_557744,"['第2章 C++简单程序设计（一）', 'C++语言概述', 'C++语言概述 测试题']",1.1.4
C_697791,Ex_557746,"['第2章 C++简单程序设计（一）', '运算与表达式', '运算与表达式 测试题']",1.4.8
C_697791,Ex_557745,"['第2章 C++简单程序设计（一）', None, '基本数据类型、常量、变量 测试题']",1.3
C_697791,Ex_557766,"['第2章 C++简单程序设计（二）', '选择结构', '选择结构 测试题']",2.2.4
C_697791,Ex_1065996,"['第2章 C++简单程序设计（二）', '自定义类型', '自定义类型']",2.5.2
C_697791,Ex_557765,"['第2章 C++简单程序设计（二）', None, '数据的输入和输出 测试题']",2.1
C_697791,Ex_557767,"['第2章 C++简单程序设计（二）', None, '循环结构 测试题']",2.4
C_697791,Ex_557813,"['第3章 函数', '引用类型', '引用类型 测试题']",3.9.1
C_697791,Ex_557815,"['第3章 函数', '内联函数', '内联函数 测试题']",3.12.2
C_697791,Ex_3266131,"['第3章 函数', 'constexpr函数', 'CONSTEXPR函数课后习题']",3.13.2
C_697791,Ex_557816,"['第3章 函数', '带默认参数值的函数', '带默认参数值的函数 测试题']",3.14.4
C_697791,Ex_3266132,"['第3章 函数', 'C++系统函数', 'C++系统函数习题']",3.17.1
C_697791,Ex_557809,"['第3章 函数', None, '函数定义 测试题']",3.2
C_697791,Ex_557810,"['第3章 函数', None, '函数调用 测试题']",3.4
C_697791,Ex_557811,"['第3章 函数', None, '嵌套与递归 测试题']",3.6
C_697791,Ex_557812,"['第3章 函数', None, '函数的参数传递 测试题']",3.8
C_697791,Ex_557814,"['第3章 函数', None, '含有可变参数的函数 测试题']",3.11
C_697791,Ex_557817,"['第3章 函数', None, '函数重载 测试题']",3.16
C_697791,Ex_557858,"['第4章 类与对象', '析构函数', '析构函数 测试题']",4.7.2
C_697791,Ex_3266133,"['第4章 类与对象', 'UML简介', 'UML简介课后习题']",4.10.1
C_697791,Ex_557861,"['第4章 类与对象', '枚举类', '枚举类 测试题']",4.13.2
C_697791,Ex_557855,"['第4章 类与对象', None, '面向对象程序的基本特点 测试题']",4.2
C_697791,Ex_557856,"['第4章 类与对象', None, '类和对象 测试题']",4.4
C_697791,Ex_557857,"['第4章 类与对象', None, '构造函数 测试题']",4.6
C_697791,Ex_557859,"['第4章 类与对象', None, '类的组合 测试题']",4.9
C_697791,Ex_557860,"['第4章 类与对象', None, '结构体与联合体 测试题']",4.12
C_697791,Ex_557882,"['第5章 数据的共享与保护', '对象的生存期', '对象的生存期 测试题']",5.3.2
C_697791,Ex_557881,"['第5章 数据的共享与保护', None, '标识符的作用域与可见性 测试题']",5.2
C_697791,Ex_557883,"['第5章 数据的共享与保护', None, '类的静态成员 测试题']",5.5
C_697791,Ex_557884,"['第5章 数据的共享与保护', None, '类的友元 测试题']",5.7
C_697791,Ex_557885,"['第5章 数据的共享与保护', None, '共享数据的保护 测试题']",5.9
C_697791,Ex_557886,"['第5章 数据的共享与保护', None, '多文件结构和预编译命令 测试题']",5.11
C_697791,Ex_557910,"['第6章 数组、指针与字符串（一）', '对象数组', '对象数组 测试题']",6.5.2
C_697791,Ex_557908,"['第6章 数组、指针与字符串（一）', None, '数组的定义与初始化 测试题']",6.2
C_697791,Ex_557909,"['第6章 数组、指针与字符串（一）', None, '数组作为函数的参数 测试题']",6.4
C_697791,Ex_557911,"['第6章 数组、指针与字符串（一）', None, '指针的定义和运算 测试题']",6.8
C_697791,Ex_557946,"['第6章 数组、指针与字符串（二）', '指针与函数', '指针与函数 测试题']",7.2.5
C_697791,Ex_557947,"['第6章 数组、指针与字符串（二）', '对象指针', '对象指针 测试题']",7.3.2
C_697791,Ex_557949,"['第6章 数组、指针与字符串（二）', 'vector对象', 'vector对象 测试题']",7.7.2
C_697791,Ex_557951,"['第6章 数组、指针与字符串（二）', '字符串', '字符串 测试题']",7.10.4
C_697791,Ex_557945,"['第6章 数组、指针与字符串（二）', None, '指针与数组 测试题']",7.1
C_697791,Ex_557948,"['第6章 数组、指针与字符串（二）', None, '动态内存分配 测试题']",7.5
C_697791,Ex_557950,"['第6章 数组、指针与字符串（二）', None, '对象复制与移动 测试题']",7.8
C_682189,Ex_274877,"['第一讲 课程简介与编程环境', None, '1.0 课程定位、教学内容--作业']",1.2
C_682189,Ex_274878,"['第一讲 课程简介与编程环境', None, '作业一--作业']",1.6
C_682189,Ex_274886,"['第二讲 基础语法（1）', None, '第二讲 基础语法（1）--作业二']",2.8
C_682189,Ex_274899,"['第三讲 基础语法（2）', None, '第三讲 基础语法（2）--作业三']",3.11
C_682189,Ex_274912,"['第四讲 基础语法（3）', None, '作业四--作业']",4.12
C_682189,Ex_274951,"['期末考试', None, '期末考试--作业']",10.2
C_735157,Ex_624865,"['1  Introduction of Algorithm', None, 'Homework1']",0.5
C_735157,Ex_624871,"['2  Basics of Algorithm Analysis', None, 'Homework2']",1.4
C_735157,Ex_624878,"['3  Graph', None, 'Homework3']",2.6
C_735157,Ex_624891,"['4  Greedy Algorithms', None, 'Homework4']",3.10
C_735157,Ex_624902,"['5  Divide and Conquer', None, 'Homework5']",4.9
C_735157,Ex_624910,"['6  Dynamic Programming', None, 'Homework6']",5.7
C_735157,Ex_624917,"['7  Network Flow', None, 'Homework7']",6.6
C_735157,Ex_624930,"['8  NP and Computational Intractability', None, 'Homework8']",7.10
C_735157,Ex_624937,"['9  Approximation Algorithms', None, 'Homework9']",8.6
C_735157,Ex_624943,"['10  Local Search', None, 'Homework10']",9.5
C_735157,Ex_624949,"['11  Randomized Algorithms', None, 'Homework11']",10.5
C_735157,Ex_624950,"['Exam', None, 'Exam']",11.1
C_677218,Ex_109721,"['第一章 概述', None, '第一章 概述--章节测试']",1.9
C_677218,Ex_109736,"['第二章 物理层', None, '第二章 物理层--章节测试']",2.10
C_677218,Ex_109747,"['第三章：数据链路层', None, '第三章：数据链路层--章节测试']",3.10
C_677218,Ex_109759,"['第四章 介质访问控制子层', None, '第四章 介质访问控制子层--章节测试']",4.11
C_677218,Ex_109787,"['第五章 网络层', None, '第五章 网络层--章节测试1']",5.23
C_677218,Ex_109788,"['第五章 网络层', None, '第五章 网络层--章节测试2']",5.24
C_677218,Ex_5035015,"['第五章 网络层', None, '第五章主观测试题']",5.25
C_677218,Ex_109800,"['第六章 传输层', None, '第六章 传输层--章节测试']",6.11
C_677218,Ex_109809,"['第七章 应用层', None, '第七章 应用层--章节测试']",8.8
C_697821,Ex_559227,"['第一讲 操作系统概述', None, '第一讲 操作系统概述--练习']",2.2
C_697821,Ex_559246,"['第三讲 启动、中断、异常和系统调用', None, '第三讲 启动、中断、异常和系统调用--3.3 中断、异常和系统调用比较']",4.4
C_697821,Ex_559247,"['第三讲 启动、中断、异常和系统调用', None, '第三讲 启动、中断、异常和系统调用--3.4 系统调用']",4.6
C_697821,Ex_559262,"['第五讲 物理内存管理: 连续内存分配', None, '第五讲 物理内存管理: 连续内存分配--5.6 练习']",6.6
C_697821,Ex_559270,"['第六讲 物理内存管理: 非连续内存分配', None, '第六讲 物理内存管理: 非连续内存分配--6.8 练习']",7.8
C_697821,Ex_559276,"['第七讲 实验二 物理内存管理', None, '第七讲 实验二 物理内存管理--7.1 了解x86保护模式中的特权级']",8.2
C_697821,Ex_559277,"['第七讲 实验二 物理内存管理', None, '第七讲 实验二 物理内存管理--7.2 了解特权级切换过程']",8.4
C_697821,Ex_559278,"['第七讲 实验二 物理内存管理', None, '第七讲 实验二 物理内存管理--7.3 了解段/页表']",8.6
C_697821,Ex_559279,"['第七讲 实验二 物理内存管理', None, '第七讲 实验二 物理内存管理--7.4 了解UCORE建立段/页表']",8.8
C_697821,Ex_559293,"['第九讲 页面置换算法', None, '第九讲 页面置换算法--9.2 最优算法、先进先出算法和最近最久未使用算法']",10.3
C_697821,Ex_559294,"['第九讲 页面置换算法', None, '第九讲 页面置换算法--9.3 时钟置换算法和最不常用算法']",10.5
C_697821,Ex_559295,"['第九讲 页面置换算法', None, '第九讲 页面置换算法--9.4 Belady现象和局部置换算法比较']",10.7
C_697821,Ex_559296,"['第九讲 页面置换算法', None, '第九讲 页面置换算法--9.5 工作集置换算法']",10.9
C_697821,Ex_559297,"['第九讲 页面置换算法', None, '第九讲 页面置换算法--9.6 缺页率置换算法']",10.11
C_697821,Ex_559303,"['第十讲 实验三 虚拟内存管理', None, '第十讲 实验三 虚拟内存管理--10.1 实验目标：虚存管理']",11.2
C_697821,Ex_559304,"['第十讲 实验三 虚拟内存管理', None, '第十讲 实验三 虚拟内存管理--10.2 回顾历史和了解当下']",11.4
C_697821,Ex_559305,"['第十讲 实验三 虚拟内存管理', None, '第十讲 实验三 虚拟内存管理--10.3 处理流程、关键数据结构和功能']",11.6
C_697821,Ex_559306,"['第十讲 实验三 虚拟内存管理', None, '第十讲 实验三 虚拟内存管理--10.4 页访问异常']",11.8
C_697821,Ex_559307,"['第十讲 实验三 虚拟内存管理', None, '第十讲 实验三 虚拟内存管理--10.5 页换入换出机制']",11.10
C_697821,Ex_559316,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.1 进程的概念']",12.2
C_697821,Ex_559317,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.2 进程控制块']",12.4
C_697821,Ex_559318,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.3 进程状态']",12.6
C_697821,Ex_559319,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.5 挂起进程模型']",12.9
C_697821,Ex_559320,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.6 线程的概念']",12.11
C_697821,Ex_559321,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.7 用户线程']",12.13
C_697821,Ex_559322,"['第十一讲 进程和线程', None, '第十一讲 进程和线程--11.8 内核线程']",12.15
C_697821,Ex_559327,"['第十二讲 进程控制', None, '第十二讲 进程控制--12.1 进程切换']",13.2
C_697821,Ex_559328,"['第十二讲 进程控制', None, '第十二讲 进程控制--12.2 进程创建']",13.4
C_697821,Ex_559329,"['第十二讲 进程控制', None, '第十二讲 进程控制--12.3 进程加载']",13.6
C_697821,Ex_559330,"['第十二讲 进程控制', None, '第十二讲 进程控制--12.4 进程等待与退出']",13.8
C_697821,Ex_559347,"['第十五讲 处理机调度', None, '第十五讲 处理机调度--15.1 处理机调度概念']",16.2
C_697821,Ex_559348,"['第十五讲 处理机调度', None, '第十五讲 处理机调度--15.3 先来先服务、短进程优先和最高响应比优先调度算法']",16.5
C_697821,Ex_559349,"['第十五讲 处理机调度', None, '第十五讲 处理机调度--15.4 时间片轮转、多级反馈队列、公平共享调度算法和uc']",16.7
C_697821,Ex_559350,"['第十五讲 处理机调度', None, '第十五讲 处理机调度--15.5 实时调度和多处理器调度']",16.9
C_697821,Ex_559351,"['第十五讲 处理机调度', None, '第十五讲 处理机调度--15.6 优先级反置']",16.11
C_697821,Ex_559361,"['第十七讲 同步互斥', None, '第十七讲 同步互斥--17.2 现实生活中的同步问题']",18.3
C_697821,Ex_559362,"['第十七讲 同步互斥', None, '第十七讲 同步互斥--17.3 临界区和禁用硬件中断同步方法']",18.5
C_697821,Ex_559363,"['第十七讲 同步互斥', None, '第十七讲 同步互斥--17.4 基于软件的同步方法']",18.7
C_697821,Ex_559364,"['第十七讲 同步互斥', None, '第十七讲 同步互斥--17.5 高级抽象的同步方法']",18.9
C_697821,Ex_559370,"['第十八讲 信号量与管程', None, '第十八讲 信号量与管程--18.1 信号量']",19.2
C_697821,Ex_559371,"['第十八讲 信号量与管程', None, '第十八讲 信号量与管程--18.2 信号量使用']",19.4
C_697821,Ex_559372,"['第十八讲 信号量与管程', None, '第十八讲 信号量与管程--18.3 管程']",19.6
C_697821,Ex_559378,"['第十九讲 实验七 同步互斥', None, '第十九讲 实验七 同步互斥--19.2 底层支撑']",20.3
C_697821,Ex_559379,"['第十九讲 实验七 同步互斥', None, '第十九讲 实验七 同步互斥--19.3 信号量设计实现']",20.5
C_697821,Ex_559380,"['第十九讲 实验七 同步互斥', None, '第十九讲 实验七 同步互斥--19.4 管程和条件变量设计实现']",20.7
C_697821,Ex_559388,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.1 死锁概念']",21.2
C_697821,Ex_559389,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.2 死锁处理方法']",21.4
C_697821,Ex_559390,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.3 银行家算法']",21.6
C_697821,Ex_559391,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.4 死锁检测']",21.8
C_697821,Ex_559392,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.5 进程通信概念']",21.10
C_697821,Ex_559393,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.6 信号和管道']",21.12
C_697821,Ex_559394,"['第二十讲 死锁和进程通信', None, '第二十讲 死锁和进程通信--20.7 消息队列和共享内存']",21.14
C_697821,Ex_559402,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.1 文件系统和文件']",22.2
C_697821,Ex_559403,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.2 文件描述符']",22.4
C_697821,Ex_559404,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.3 目录、文件别名和文件系统种类']",22.6
C_697821,Ex_559405,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.4 虚拟文件系统']",22.8
C_697821,Ex_559406,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.5 文件缓存和打开文件']",22.10
C_697821,Ex_559407,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.6 文件分配']",22.12
C_697821,Ex_559408,"['第二十一讲 文件系统', None, '第二十一讲 文件系统--21.7 空闲空间管理和冗余磁盘阵列RAID']",22.14
C_697821,Ex_559415,"['第二十二讲 实验八 文件系统', None, '第二十二讲 实验八 文件系统--22.1 总体介绍']",23.2
C_697821,Ex_559416,"['第二十二讲 实验八 文件系统', None, '第二十二讲 实验八 文件系统--22.2 ucore 文件系统架构']",23.4
C_697821,Ex_559417,"['第二十二讲 实验八 文件系统', None, '第二十二讲 实验八 文件系统--22.3 Simple File System分析']",23.6
C_697821,Ex_559418,"['第二十二讲 实验八 文件系统', None, '第二十二讲 实验八 文件系统--22.4 Virtual File System分']",23.8
C_697821,Ex_559419,"['第二十二讲 实验八 文件系统', None, '第二十二讲 实验八 文件系统--22.5 I/O设备接口分析']",23.10
C_697821,Ex_559425,"['第二十三讲 I/O子系统', None, '第二十三讲 I/O子系统--23.1 I/O特点']",24.2
C_697821,Ex_559426,"['第二十三讲 I/O子系统', None, '第二十三讲 I/O子系统--23.2 I/O结构']",24.4
C_697821,Ex_559427,"['第二十三讲 I/O子系统', None, '第二十三讲 I/O子系统--23.3 I/O数据传输']",24.6
C_697821,Ex_559428,"['第二十三讲 I/O子系统', None, '第二十三讲 I/O子系统--23.4 磁盘调度']",24.8
C_697821,Ex_559429,"['第二十三讲 I/O子系统', None, '第二十三讲 I/O子系统--23.5 磁盘缓存']",24.10
