course_id,concept_id
C_682381,K_数据操作_计算机科学与技术
C_682381,K_循环采集多路模拟量_计算机科学与技术
C_682381,K_连接单路模拟量信息输入_计算机科学与技术
C_682381,K_位运算的_计算机科学与技术
C_682381,K_模拟量，输出通道_计算机科学与技术
C_682381,K_二进制转换成十六进制_计算机科学与技术
C_682381,K_控制类_计算机科学与技术
C_682381,K_调用者_计算机科学与技术
C_682381,K_类型_计算机科学与技术
C_682381,K_简单语句_计算机科学与技术
C_682381,K_有符号数的表示_计算机科学与技术
C_682381,K_寄存器的_计算机科学与技术
C_682381,K_usb总线，总线_计算机科学与技术
C_682381,K_译码电路的_计算机科学与技术
C_682381,K_栈_计算机科学与技术
C_682381,K_时钟周期_计算机科学与技术
C_682381,K_黑色_计算机科学与技术
C_682381,K_页_计算机科学与技术
C_682381,K_进程_计算机科学与技术
C_682381,K_转移目标地址_计算机科学与技术
C_682381,K_cx寄存器_计算机科学与技术
C_682381,K_模拟信号转换_计算机科学与技术
C_682381,K_相加结果_计算机科学与技术
C_682381,K_cpu内部_计算机科学与技术
C_682381,K_堆栈指针寄存器_计算机科学与技术
C_682381,K_半导体存储器接口_计算机科学与技术
C_682381,K_寄存器寻址_计算机科学与技术
C_682381,K_向量码_计算机科学与技术
C_682381,K_总线的控制_计算机科学与技术
C_682381,K_计数寄存器_计算机科学与技术
C_682381,K_可屏蔽的中断请求信号输入端_计算机科学与技术
C_682381,K_计算机课程_计算机科学与技术
C_682381,K_或非门加与非门_计算机科学与技术
C_682381,K_非计算机专业_计算机科学与技术
C_682381,K_或门电路连接_计算机科学与技术
C_682381,K_面向程序_计算机科学与技术
C_682381,K_算术运算的_计算机科学与技术
C_682381,K_译码电路_计算机科学与技术
C_682381,K_任务_计算机科学与技术
C_682381,K_系统连接_计算机科学与技术
C_682381,K_8位输入寄存器_计算机科学与技术
C_682381,K_锁存器的原理_计算机科学与技术
C_682381,K_自底向上_计算机科学与技术
C_682381,K_内存地址_计算机科学与技术
C_682381,K_存放程序_计算机科学与技术
C_682381,K_基址变址寻址_计算机科学与技术
C_682381,K_目标变址寄存_计算机科学与技术
C_682381,K_数据传送，_计算机科学与技术
C_682381,K_字符串 _计算机科学与技术
C_682381,K_暂停_计算机科学与技术
C_682381,K_意图_计算机科学与技术
C_682381,K_寄存器，_计算机科学与技术
C_682381,K_定点数的运算_计算机科学与技术
C_682381,K_需求_计算机科学与技术
C_682381,K_连续的波形_计算机科学与技术
C_682381,K_上升沿_计算机科学与技术
C_682381,K_八位寄存器_计算机科学与技术
C_682381,K_带方括号_计算机科学与技术
C_682381,K_条件_计算机科学与技术
C_682381,K_循环体_计算机科学与技术
C_682381,K_io输入输出指令_计算机科学与技术
C_682381,K_时序图_计算机科学与技术
C_682381,K_操作系统的内核_计算机科学与技术
C_682381,K_排队_计算机科学与技术
C_682381,K_2进制位_计算机科学与技术
C_682381,K_导入_计算机科学与技术
C_682381,K_减法方式_计算机科学与技术
C_682381,K_片内存储器_计算机科学与技术
C_682381,K_变量名字_计算机科学与技术
C_682381,K_载波_计算机科学与技术
C_682381,K_模拟量信号输入_计算机科学与技术
C_682381,K_相对地址_计算机科学与技术
C_682381,K_清晰_计算机科学与技术
C_682381,K_接口控制电路_计算机科学与技术
C_682381,K_求或运输_计算机科学与技术
C_682381,K_被除数_计算机科学与技术
C_682381,K_加运算_计算机科学与技术
C_682381,K_非运算，_计算机科学与技术
C_682381,K_寄存器相对寻址，_计算机科学与技术
C_682381,K_补码_计算机科学与技术
C_682381,K_逻辑移位_计算机科学与技术
C_682381,K_远距离传输_计算机科学与技术
C_682381,K_方式几_计算机科学与技术
C_682381,K_算术运算类_计算机科学与技术
C_682381,K_基本门电路_计算机科学与技术
C_682381,K_类_计算机科学与技术
C_682381,K_模拟量变换_计算机科学与技术
C_682381,K_定点_计算机科学与技术
C_682381,K_程序操作_计算机科学与技术
C_682381,K_二进制能_计算机科学与技术
C_682381,K_访问内存_计算机科学与技术
C_682381,K_或非逻辑关系_计算机科学与技术
C_682381,K_中断子程序_计算机科学与技术
C_682381,K_数据进入_计算机科学与技术
C_682381,K_共享数据_计算机科学与技术
C_682381,K_乘法指令_计算机科学与技术
C_682381,K_上传_计算机科学与技术
C_682381,K_读_计算机科学与技术
C_682381,K_键_计算机科学与技术
C_682381,K_clk周期_计算机科学与技术
C_682381,K_输入输出接口控制_计算机科学与技术
C_682381,K_计数器_计算机科学与技术
C_682381,K_接口控制系统_计算机科学与技术
C_682381,K_异常_计算机科学与技术
C_682381,K_缓冲_计算机科学与技术
C_682381,K_数字接地端_计算机科学与技术
C_682381,K_二义性_计算机科学与技术
C_682381,K_空余状态_计算机科学与技术
C_682381,K_工业过程控制_计算机科学与技术
C_682381,K_初值_计算机科学与技术
C_682381,K_接收控制字_计算机科学与技术
C_682381,K_计算_计算机科学与技术
C_682381,K_扩展插槽_计算机科学与技术
C_682381,K_指令码_计算机科学与技术
C_682381,K_转换规则_计算机科学与技术
C_682381,K_正弦波信号_计算机科学与技术
C_682381,K_接存储_计算机科学与技术
C_682381,K_报警器_计算机科学与技术
C_682381,K_逻辑上的分段_计算机科学与技术
C_682381,K_软件控制_计算机科学与技术
C_682381,K_引脚_计算机科学与技术
C_682381,K_变量的类型_计算机科学与技术
C_682381,K_开关电路_计算机科学与技术
C_682381,K_基本逻辑关系_计算机科学与技术
C_682381,K_可编程的逻辑器件_计算机科学与技术
C_682381,K_片内芯片_计算机科学与技术
C_682381,K_内存地址空间_计算机科学与技术
C_682381,K_布尔代数_计算机科学与技术
C_682381,K_读取操作_计算机科学与技术
C_682381,K_无符号_计算机科学与技术
C_682381,K_算术左移_计算机科学与技术
C_682381,K_纯的异步方式_计算机科学与技术
C_682381,K_连续的对称方波_计算机科学与技术
C_682381,K_满离满量程值_计算机科学与技术
C_682381,K_输出连续控制信号_计算机科学与技术
C_682381,K_定时计数初值_计算机科学与技术
C_682381,K_表头_计算机科学与技术
C_682381,K_减法计数器_计算机科学与技术
C_682381,K_专用寄存器_计算机科学与技术
C_682381,K_模拟量的输入输出_计算机科学与技术
C_682381,K_系统的基本概念_计算机科学与技术
C_682381,K_八位值_计算机科学与技术
C_682381,K_大学计算机_计算机科学与技术
C_682381,K_低电平有效_计算机科学与技术
C_682381,K_相对寻址_计算机科学与技术
C_682381,K_译码器输入_计算机科学与技术
C_682381,K_十进制_计算机科学与技术
C_682381,K_内存的存储_计算机科学与技术
C_682381,K_排列_计算机科学与技术
C_682381,K_iom非_计算机科学与技术
C_682381,K_逻辑真值表_计算机科学与技术
C_682381,K_同域的_计算机科学与技术
C_682381,K_译码电路的设计_计算机科学与技术
C_682381,K_系统程序_计算机科学与技术
C_682381,K_引脚图_计算机科学与技术
C_682381,K_选通控制信号传输_计算机科学与技术
C_682381,K_ascii编码_计算机科学与技术
C_682381,K_定点数_计算机科学与技术
C_682381,K_两输入单输出_计算机科学与技术
C_682381,K_子程序_计算机科学与技术
C_682381,K_随机值_计算机科学与技术
C_682381,K_中间缓冲_计算机科学与技术
C_682381,K_加法运算指令_计算机科学与技术
C_682381,K_异或逻辑门，_计算机科学与技术
C_682381,K_访问接口_计算机科学与技术
C_682381,K_的异联逻辑_计算机科学与技术
C_682381,K_数字接口_计算机科学与技术
C_682381,K_温度控制_计算机科学与技术
C_682381,K_硬件设计_计算机科学与技术
C_682381,K_目标程序_计算机科学与技术
C_682381,K_变换_计算机科学与技术
C_682381,K_寻址方式_计算机科学与技术
C_682381,K_计算机硬件_计算机科学与技术
C_682381,K_异步传输方式_计算机科学与技术
C_682381,K_访问存储_计算机科学与技术
C_682381,K_字位_计算机科学与技术
C_682381,K_十位数_计算机科学与技术
C_682381,K_与非和或非运算_计算机科学与技术
C_682381,K_栈底_计算机科学与技术
C_682381,K_界面_计算机科学与技术
C_682381,K_开中断_计算机科学与技术
C_682381,K_串扫描_计算机科学与技术
C_682381,K_级语言_计算机科学与技术
C_682381,K_计时器_计算机科学与技术
C_682381,K_内部结构图_计算机科学与技术
C_682381,K_三钟基本逻辑门电路_计算机科学与技术
C_682381,K_输入输出接口电路的设计_计算机科学与技术
C_682381,K_只读存储_计算机科学与技术
C_682381,K_字长_计算机科学与技术
C_682381,K_操作数 _计算机科学与技术
C_682381,K_二进制码_计算机科学与技术
C_682381,K_除法指令_计算机科学与技术
C_682381,K_模拟量的接口电路_计算机科学与技术
C_682381,K_物理量的变换_计算机科学与技术
C_682381,K_java _计算机科学与技术
C_682381,K_程序执行_计算机科学与技术
C_682381,K_cs2片选端_计算机科学与技术
C_682381,K_物理分层_计算机科学与技术
C_682381,K_需求分析_计算机科学与技术
C_682381,K_通用寄存器_计算机科学与技术
C_682381,K_双操作数_计算机科学与技术
C_682381,K_内存寻址_计算机科学与技术
C_682381,K_过程体_计算机科学与技术
C_682381,K_跳_计算机科学与技术
C_682381,K_流水线_计算机科学与技术
C_682381,K_方面_计算机科学与技术
C_682381,K_向量表区_计算机科学与技术
C_682381,K_段间的直接转移_计算机科学与技术
C_682381,K_dac转换器_计算机科学与技术
C_682381,K_数字接口芯片_计算机科学与技术
C_682381,K_内存大_计算机科学与技术
C_682381,K_出口_计算机科学与技术
C_682381,K_不命中率乘_计算机科学与技术
C_682381,K_两数求和_计算机科学与技术
C_682381,K_编程习惯_计算机科学与技术
C_682381,K_输入数字接口_计算机科学与技术
C_682381,K_逻辑层面_计算机科学与技术
C_682381,K_缓存的_计算机科学与技术
C_682381,K_符号定义_计算机科学与技术
C_682381,K_多输入单输出_计算机科学与技术
C_682381,K_写_计算机科学与技术
C_682381,K_三角波的波形_计算机科学与技术
C_682381,K_状态寄存器_计算机科学与技术
C_682381,K_服务程序_计算机科学与技术
C_682381,K_的译码电路_计算机科学与技术
C_682381,K_取非运算_计算机科学与技术
C_682381,K_输出连续方波信号_计算机科学与技术
C_682381,K_多路模拟量信号_计算机科学与技术
C_682381,K_组合变换_计算机科学与技术
C_682381,K_存放栈_计算机科学与技术
C_682381,K_遍_计算机科学与技术
C_682381,K_布尔表达式_计算机科学与技术
C_682381,K_位_计算机科学与技术
C_682381,K_置位_计算机科学与技术
C_682381,K_有符号数乘法_计算机科学与技术
C_682381,K_存储器速度_计算机科学与技术
